Level,Total Value,Permanent Items (By Item Level),Consumables (By Item Level),Party Currency,Currency per Additional PC
1,175,2nd:2 1st:2,2nd:2 1st:3,40,10
2,300,3rd:2 2nd:2,3rd:2 2nd:2 1st:2,70,18
3,500,4th:2 3rd:2,4th:2 3rd:2 2nd:2,120,30
4,860,5th:2 4th:2,5th:2 4th:2 3rd:2,200,50
5,1350,6th:2 5th:2,6th:2 5th:2 4th:2,320,80
6,2000,7th:2 6th:2,7th:2 6th:2 5th:2,500,125
7,2900,8th:2 7th:2,8th:2 7th:2 6th:2,720,180
8,4000,9th:2 8th:2,9th:2 8th:2 7th:2,1000,250
9,5700,10th:2 9th:2,10th:2 9th:2 8th:2,1400,350
10,8000,11th:2 10th:2,11th:2 10th:2 9th:2,2000,500
11,11500,12th:2 11th:2,12th:2 11th:2 10th:2,2800,700
12,16500,13th:2 12th:2,13th:2 12th:2 11th:2,4000,1000
13,25000,14th:2 13th:2,14th:2 13th:2 12th:2,6000,1500
14,36500,15th:2 14th:2,15th:2 14th:2 13th:2,9000,2250
15,54500,16th:2 15th:2,16th:2 15th:2 14th:2,13000,3250
16,82500,17th:2 16th:2,17th:2 16th:2 15th:2,20000,5000
17,128000,18th:2 17th:2,18th:2 17th:2 16th:2,30000,7500
18,208000,19th:2 18th:2,19th:2 18th:2 17th:2,48000,12000
19,355000,20th:2 19th:2,20th:2 19th:2 18th:2,80000,20000
20,490000,20th:4,20th:4 19th:2,140000,35000